dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
6.764565978145159e-06,1.6615777183317816e-14,2.434694086959909e-09,0.020180833150279676,1327.0,78.0,4.488,2.0
6.501933628731474e-06,1.597339699098985e-14,2.445929428579728e-09,0.02006132013990811,1327.0,77.0,4.692,2.0
6.241756091192915e-06,1.5333932863851236e-14,2.457799136652387e-09,0.019946565546948816,1327.0,76.0,4.896000000000001,2.0
5.984033365528997e-06,1.4697276203089256e-14,2.4703163414165042e-09,0.019836523835909597,1327.0,75.0,5.1000000000000005,2.0
5.728765451740044e-06,1.4063319697677785e-14,2.48349467820544e-09,0.01973114947129823,1327.0,74.0,5.304,2.0
5.475952349825892e-06,1.3431957324377405e-14,2.4973483119350906e-09,0.019630396917622528,1327.0,73.0,5.508000000000001,2.0
5.225594059786299e-06,1.280308434773524e-14,2.511891963085031e-09,0.01953422063939028,1327.0,72.0,5.712,2.0
4.977690581621753e-06,1.217659732008507e-14,2.527140935208416e-09,0.019442575101109274,1327.0,71.0,5.916,2.0
4.732241915332008e-06,1.1552394081547299e-14,2.543111144066749e-09,0.019355414767287304,1327.0,70.0,6.12,2.0
4.489248060917147e-06,1.0930373760028974e-14,2.559819148579602e-09,0.01927269410243217,1327.0,69.0,6.324000000000001,2.0
4.248709018377251e-06,1.0310436771223744e-14,2.577282183628904e-09,0.019194367571051654,1327.0,68.0,6.5280000000000005,2.0
4.01062478771175e-06,9.6924848186119e-15,2.5955181949032303e-09,0.019120389637653563,1327.0,67.0,6.732000000000001,2.0
3.7749953689216205e-06,9.076420893460362e-15,2.6145458759555534e-09,0.019050714766745677,1327.0,66.0,6.936000000000001,2.0
3.541820762005401e-06,8.462149274822654e-15,2.6343847075012646e-09,0.018985297422835806,1327.0,65.0,7.14,2.0
3.3111009669651194e-06,7.84957552953895e-15,2.655054999406333e-09,0.01892409207043173,1327.0,64.0,7.344,2.0
3.0828359837989906e-06,7.23860651223604e-15,2.676577935119615e-09,0.018867053174041252,1327.0,63.0,7.548,2.0
2.857025812507989e-06,6.629150365327337e-15,2.6989756193191853e-09,0.018814135198172155,1327.0,62.0,7.752000000000001,2.0
2.6336704530914653e-06,6.0211165190128945e-15,2.722271128406426e-09,0.018765292607332243,1327.0,61.0,7.956,2.0
2.41276990555023e-06,5.4144156912793834e-15,2.7464885645892707e-09,0.0187204798660293,1327.0,60.0,8.16,2.0
2.194324169883392e-06,4.8089598879000925e-15,2.771653113442784e-09,0.01867965143877113,1327.0,59.0,8.364,2.0
1.9783332460916806e-06,4.204662402434943e-15,2.797791105555421e-09,0.018642761790065514,1327.0,58.0,8.568,2.0
1.764797134174447e-06,3.601437816230492e-15,2.824930082262905e-09,0.018609765384420263,1327.0,57.0,8.772,2.0
1.5537158341322592e-06,2.9992019984199056e-15,2.8530988661251387e-09,0.01858061668634316,1327.0,56.0,8.976,2.0
1.3450893459647924e-06,2.3978721059229926e-15,2.882327636240604e-09,0.018555270160342002,1327.0,55.0,9.180000000000001,2.0
1.1389176696725334e-06,1.7973665834461784e-15,2.9126480090580757e-09,0.018533680270924568,1327.0,54.0,9.384,2.0
9.352008052546713e-07,1.1976051634825166e-15,2.9440931249237998e-09,0.01851580148259867,1327.0,53.0,9.588000000000001,2.0
7.339387527117736e-07,5.985088663116877e-16,2.976697741086266e-09,0.0185015882598721,1327.0,52.0,9.792000000000002,2.0
5.35131512043516e-07,0.0,3.0104983314485902e-09,0.018490995067252644,1327.0,51.0,9.996,2.0
1.424277709068133e-05,2.6412997232499335e-14,1.8544836491038434e-09,0.026943459366418558,1447.0,99.0,0.20400000000000001,2.0
1.3898329142129297e-05,2.579696910591972e-14,1.7884505602928749e-09,0.026694059908382244,1447.0,98.0,0.40800000000000003,2.0
1.3556546685357177e-05,2.518481447456246e-14,1.7910651036293726e-09,0.026450733976685244,1447.0,97.0,0.6120000000000001,2.0
1.3217429720365618e-05,2.4576461257756117e-14,1.793933302102674e-09,0.026213435173133598,1447.0,96.0,0.8160000000000001,2.0
